"cbo_2002","grupo_cargo","n","TITULO"
10105,"Outros",23,"Oficial general da aeronáutica"
10110,"Outros",7,"Oficial general do exército"
10115,"Outros",3,"Oficial general da marinha"
10305,"Outros",7,"Praça da aeronáutica"
10315,"Outros",22,"Praça da marinha"
21110,"Outros",4,"Sargento da policia militar"
111110,"Outros",6,"Deputado federal"
111210,"Outros",1,"Vice-presidente da república"
111220,"Strategic",61,"Secretário - executivo"
111225,"Outros",1,"Membro superior do poder executivo"
111405,"Strategic",66,"Dirigente do serviço público federal"
111410,"Outros",8,"Dirigente do serviço público estadual e distrital"
111415,"Outros",12,"Dirigente do serviço público municipal"
111505,"Outros",2,"Especialista de políticas públicas e gestão governamental - eppgg"
111510,"Operational",575,"Analista de planejamento e orçamento - apo"
114205,"Strategic",9,"Dirigente de entidade de trabalhadores"
114210,"Outros",5,"Dirigente de entidade patronal"
114405,"Strategic",10,"Dirigente e administrador de organização da sociedade civil sem fins lucrativos"
121005,"Strategic",820,"Diretor de planejamento estratégico"
121010,"Strategic",5710,"Diretor geral de empresa e organizações (exceto de interesse público)"
122105,"Outros",64,"Diretor de produção e operações em empresa agropecuária"
122110,"Outros",21,"Diretor de produção e operações em empresa aqüícola"
122115,"Outros",57,"Diretor de produção e operações em empresa florestal"
122120,"Outros",4,"Diretor de produção e operações em empresa pesqueira"
122205,"Outros",230,"Diretor de produção e operações da indústria de transformação, extração mineral e utilidades"
122305,"Outros",206,"Diretor de operações de obras pública e civil"
122405,"Outros",134,"Diretor de operações comerciais (comércio atacadista e varejista)"
122505,"Outros",26,"Diretor de  produção e operações de alimentação"
122510,"Outros",8,"Diretor de  produção e operações de hotel"
122515,"Outros",17,"Diretor de  produção e operações de turismo"
122520,"Outros",3,"Turismólogo"
122605,"Outros",7,"Diretor de operações de correios"
122610,"Outros",36,"Diretor de operações de serviços de armazenamento"
122615,"Outros",134,"Diretor de operações de serviços de telecomunicações"
122620,"Outros",72,"Diretor de operações de serviços de transporte"
122705,"Strategic",2474,"Diretor comercial em operações de intermediação financeira"
122710,"Strategic",3795,"Diretor de produtos bancários"
122715,"Outros",3,"Diretor de crédito rural"
122720,"Outros",107,"Diretor de câmbio e comércio exterior"
122725,"Strategic",762,"Diretor de compliance"
122730,"Strategic",265,"Diretor de crédito (exceto crédito imobiliário)"
122735,"Outros",18,"Diretor de crédito imobiliário"
122740,"Outros",11,"Diretor de leasing"
122745,"Outros",215,"Diretor de mercado de capitais"
122750,"Strategic",52,"Diretor de recuperação de créditos em operações de intermediação financeira"
122755,"Strategic",1022,"Diretor de riscos de mercado"
123105,"Strategic",10560,"Diretor administrativo"
123110,"Strategic",5144,"Diretor administrativo e financeiro"
123115,"Strategic",3956,"Diretor financeiro"
123205,"Outros",855,"Diretor de recursos humanos"
123210,"Outros",44,"Diretor de relações de trabalho"
123305,"Strategic",5566,"Diretor comercial"
123310,"Strategic",637,"Diretor de marketing"
123405,"Outros",180,"Diretor de suprimentos"
123410,"Outros",1,"Diretor de suprimentos no serviço público"
123605,"Strategic",1333,"Diretor de tecnologia da informação"
123705,"Strategic",371,"Diretor de pesquisa e desenvolvimento (p&d)"
123805,"Outros",282,"Diretor de manutenção"
131105,"Outros",137,"Diretor de serviços culturais"
131110,"Outros",23,"Diretor de serviços sociais"
131115,"Strategic",850,"Gerente de serviços culturais"
131120,"Strategic",275,"Gerente de serviços sociais"
131205,"Outros",43,"Diretor de serviços de saúde"
131210,"Outros",167,"Gerente de serviços de saúde"
131215,"Outros",3,"Tecnólogo em gestão hospitalar"
131305,"Outros",124,"Diretor de instituição educacional da área privada"
131310,"Outros",4,"Diretor de instituição educacional pública"
131315,"Outros",39,"Gerente de instituição educacional da área privada"
141105,"Outros",30,"Gerente de produção e operações  aqüícolas"
141110,"Outros",134,"Gerente de produção e operações  florestais"
141115,"Outros",170,"Gerente de produção e operações agropecuárias"
141120,"Outros",6,"Gerente de produção e operações pesqueiras"
141205,"Strategic",4501,"Gerente de produção e operações"
141305,"Strategic",1367,"Gerente de produção e operações da construção civil e obras públicas"
141405,"Outros",65,"Comerciante atacadista"
141410,"Outros",825,"Comerciante varejista"
141415,"Strategic",802,"Gerente de loja e supermercado"
141420,"Strategic",322,"Gerente de operações de serviços de assistência técnica"
141505,"Outros",82,"Gerente de hotel"
141510,"Outros",573,"Gerente de restaurante"
141515,"Outros",65,"Gerente de bar"
141525,"Outros",35,"Gerente de turismo"
141605,"Outros",263,"Gerente de operações de transportes"
141610,"Outros",99,"Gerente de operações de correios e telecomunicações"
141615,"Outros",610,"Gerente de logística (armazenagem e distribuição)"
141705,"Strategic",53915,"Gerente de produtos bancários"
141710,"Strategic",165396,"Gerente de agência"
141715,"Strategic",2642,"Gerente de câmbio e comércio exterior"
141720,"Strategic",9459,"Gerente de crédito e cobrança"
141725,"Strategic",1947,"Gerente de crédito imobiliário"
141730,"Strategic",134,"Gerente de crédito rural"
141735,"Strategic",2824,"Gerente de recuperação de crédito"
141810,"Outros",1,"Gerente de empresa aérea e empresa de serviços auxiliares ao transporte aéreo (esata) em aeroportos"
142105,"Strategic",326646,"Gerente administrativo"
142110,"Strategic",16753,"Gerente de riscos"
142115,"Strategic",19178,"Gerente financeiro"
142120,"Operational",122,"Tecnólogo em gestão administrativo- financeira"
142125,"Operational",446,"Analista de compliance"
142130,"Operational",483,"Analista de riscos"
142135,"Outros",4,"Oficial de proteção de dados pessoais (dpo)"
142205,"Strategic",9762,"Gerente de recursos humanos"
142210,"Strategic",1997,"Gerente de departamento pessoal"
142305,"Strategic",86887,"Gerente comercial"
142310,"Strategic",1818,"Gerente de comunicação"
142315,"Strategic",5929,"Gerente de marketing"
142320,"Strategic",12099,"Gerente de vendas"
142325,"Support",1708,"Relações públicas"
142330,"Operational",43866,"Analista de negócios"
142335,"Operational",12942,"Analista de pesquisa de mercado"
142340,"Support",2477,"Ouvidor"
142345,"Strategic",156,"Profissional de relações institucionais e governamentais"
142350,"Strategic",4,"Profissonal de relações internacionais"
142405,"Strategic",2037,"Gerente de compras"
142410,"Strategic",1133,"Gerente de suprimentos"
142415,"Outros",89,"Gerente de almoxarifado"
142505,"Strategic",2485,"Gerente de infraestrutura de tecnologia da informação"
142510,"Strategic",9193,"Gerente de desenvolvimento de sistemas"
142515,"Strategic",1642,"Gerente de operação de tecnologia da informação"
142520,"Strategic",3647,"Gerente de projetos de tecnologia da informação"
142525,"Strategic",1474,"Gerente de segurança da informação"
142530,"Strategic",2098,"Gerente de suporte técnico de tecnologia da informação"
142535,"Support",921,"Tecnólogo em gestão da tecnologia da informação"
142605,"Strategic",7459,"Gerente de pesquisa e desenvolvimento (p&d)"
142610,"Outros",5,"Especialista em desenvolvimento de cigarros"
142705,"Strategic",2380,"Gerente de projetos e serviços de manutenção"
201105,"Outros",15,"Bioengenheiro"
201115,"Outros",2,"Geneticista"
201210,"Support",1,"Especialista em calibrações metrológicas"
201215,"Outros",1,"Especialista em ensaios metrológicos"
201220,"Outros",1,"Especialista em instrumentação metrológica"
202105,"Outros",17,"Engenheiro mecatrônico"
202110,"Outros",118,"Engenheiro de controle e automação"
202115,"Outros",2,"Tecnólogo em mecatrônica"
202120,"Outros",18,"Tecnólogo em automação industrial"
203005,"Outros",5,"Pesquisador em biologia ambiental"
203020,"Outros",1,"Pesquisador em biologia humana"
203025,"Outros",4,"Pesquisador em biologia vegetal"
203105,"Support",962,"Pesquisador em ciências da computação e informática"
203110,"Outros",30,"Pesquisador em ciências da terra e meio ambiente"
203120,"Outros",1,"Pesquisador em matemática"
203125,"Outros",8,"Pesquisador em química"
203205,"Outros",109,"Pesquisador de engenharia civil"
203210,"Outros",10315,"Pesquisador de engenharia e tecnologia (outras áreas da engenharia)"
203215,"Outros",113,"Pesquisador de engenharia elétrica e eletrônica"
203220,"Outros",27,"Pesquisador de engenharia mecânica"
203225,"Outros",5,"Pesquisador de engenharia metalúrgica, de minas e de materiais"
203230,"Outros",22,"Pesquisador de engenharia química"
203505,"Outros",4,"Pesquisador em ciências sociais e humanas"
203510,"Outros",66,"Pesquisador em economia"
203520,"Outros",7,"Pesquisador em história"
203525,"Outros",1,"Pesquisador em psicologia"
211105,"Outros",535,"Atuário"
211110,"Strategic",284,"Especialista em pesquisa operacional"
211115,"Outros",8,"Matemático"
211120,"Outros",600,"Matemático aplicado"
211205,"Operational",2273,"Estatístico"
211210,"Outros",119,"Estatístico (estatística aplicada)"
211215,"Outros",35,"Estatístico teórico"
212205,"Operational",377,"Engenheiro de aplicativos em computação"
212210,"Outros",120,"Engenheiro de equipamentos em computação"
212215,"Operational",2160,"Engenheiros de sistemas operacionais em computação"
212305,"Operational",4093,"Administrador de banco de dados"
212310,"Operational",1302,"Administrador de redes"
212315,"Operational",4769,"Administrador de sistemas operacionais"
212320,"Operational",4406,"Administrador em segurança da informação"
212405,"Operational",104641,"Analista de desenvolvimento de sistemas"
212410,"Operational",5939,"Analista de redes e de comunicação de dados"
212415,"Operational",1216,"Analista de sistemas de automação"
212420,"Operational",32871,"Analista de suporte computacional"
212425,"Operational",153,"Arquiteto de soluções de tecnologia da informação"
212430,"Operational",138,"Analista de testes de tecnologia da informação"
213125,"Outros",1,"Físico (estatística e matemática)"
213155,"Outros",1,"Físico (nuclear e reatores)"
213205,"Outros",50,"Químico"
213210,"Outros",65,"Químico industrial"
213215,"Outros",2,"Tecnólogo em processos químicos"
213315,"Outros",43,"Meteorologista"
213405,"Outros",316,"Geólogo"
213410,"Outros",10,"Geólogo de engenharia"
213415,"Outros",9,"Geofísico"
214005,"Outros",367,"Engenheiro ambiental"
214010,"Outros",252,"Tecnólogo em meio ambiente"
214105,"Outros",658,"Arquiteto de edificações"
214110,"Outros",140,"Arquiteto de interiores"
214115,"Outros",740,"Arquiteto de patrimônio"
214120,"Outros",24,"Arquiteto paisagista"
214125,"Outros",113,"Arquiteto urbanista"
214130,"Outros",5,"Urbanista"
214205,"Outros",4855,"Engenheiro civil"
214210,"Outros",17,"Engenheiro civil (aeroportos)"
214215,"Outros",206,"Engenheiro civil (edificações)"
214220,"Outros",17,"Engenheiro civil (estruturas metálicas)"
214225,"Outros",3,"Engenheiro civil (ferrovias e metrovias)"
214230,"Outros",54,"Engenheiro civil (geotécnia)"
214235,"Outros",38,"Engenheiro civil (hidrologia)"
214240,"Outros",97,"Engenheiro civil (hidráulica)"
214245,"Outros",3,"Engenheiro civil (pontes e viadutos)"
214250,"Outros",17,"Engenheiro civil (portos e vias navegáveis)"
214255,"Outros",194,"Engenheiro civil (rodovias)"
214260,"Outros",101,"Engenheiro civil (saneamento)"
214265,"Outros",11,"Engenheiro civil (túneis)"
214270,"Outros",390,"Engenheiro civil (transportes e trânsito)"
214280,"Outros",33,"Tecnólogo em construção civil"
214305,"Outros",1584,"Engenheiro eletricista"
214310,"Outros",119,"Engenheiro eletrônico"
214315,"Outros",206,"Engenheiro eletricista de manutenção"
214320,"Outros",344,"Engenheiro eletricista de projetos"
214325,"Outros",31,"Engenheiro eletrônico de manutenção"
214330,"Outros",37,"Engenheiro eletrônico de projetos"
214335,"Outros",142,"Engenheiro de manutenção de telecomunicações"
214340,"Outros",29,"Engenheiro de telecomunicações"
214345,"Outros",7,"Engenheiro projetista de telecomunicações"
214350,"Outros",18,"Engenheiro de redes de comunicação"
214360,"Outros",1,"Tecnólogo em eletricidade"
214365,"Outros",55,"Tecnólogo em eletrônica"
214370,"Outros",7,"Tecnólogo em telecomunicações"
214375,"Outros",2,"Engenheiro de energia"
214405,"Outros",411,"Engenheiro mecânico"
214410,"Outros",24,"Engenheiro mecânico automotivo"
214415,"Outros",3,"Engenheiro mecânico (energia nuclear)"
214420,"Outros",179,"Engenheiro mecânico industrial"
214425,"Outros",9,"Engenheiro aeronáutico"
214430,"Outros",36,"Engenheiro naval"
214505,"Outros",211,"Engenheiro químico"
214510,"Outros",35,"Engenheiro químico (indústria química)"
214515,"Outros",16,"Engenheiro químico (mineração, metalurgia, siderurgia, cimenteira e cerâmica)"
214520,"Outros",5,"Engenheiro químico (papel e celulose)"
214525,"Outros",8,"Engenheiro químico (petróleo e borracha)"
214530,"Outros",56,"Engenheiro químico (utilidades e meio ambiente)"
214605,"Outros",37,"Engenheiro de materiais"
214610,"Outros",61,"Engenheiro metalurgista"
214705,"Outros",172,"Engenheiro de minas"
214710,"Outros",1,"Engenheiro de minas (beneficiamento)"
214715,"Outros",40,"Engenheiro de minas (lavra a céu aberto)"
214725,"Outros",1,"Engenheiro de minas (pesquisa mineral)"
214730,"Outros",27,"Engenheiro de minas (planejamento)"
214740,"Outros",63,"Engenheiro de minas (projeto)"
214745,"Outros",3,"Tecnólogo em petróleo e gás"
214805,"Outros",10,"Engenheiro agrimensor"
214810,"Outros",20,"Engenheiro cartógrafo"
214905,"Outros",1043,"Engenheiro de produção"
214910,"Outros",1830,"Engenheiro de controle de qualidade"
214915,"Outros",667,"Engenheiro de segurança do trabalho"
214920,"Outros",47,"Engenheiro de riscos"
214925,"Outros",30,"Engenheiro de tempos e movimentos"
214935,"Outros",67,"Tecnólogo em segurança do trabalho"
214945,"Outros",2,"Engenheiro de logistica"
215110,"Outros",4,"Capitão de manobra da marinha mercante"
215115,"Outros",140,"Comandante da marinha mercante"
215120,"Outros",29,"Coordenador de operações de combate à poluição no meio aquaviário"
215125,"Outros",1,"Imediato da marinha mercante"
215130,"Outros",17,"Inspetor de terminal"
215140,"Outros",20,"Oficial de quarto de navegação da marinha mercante"
215150,"Outros",2,"Vistoriador naval"
215205,"Outros",3,"Oficial superior de máquinas da marinha mercante"
215210,"Outros",10,"Primeiro oficial de máquinas da marinha mercante"
215215,"Outros",177,"Segundo oficial de máquinas da marinha mercante"
215220,"Outros",11,"Superintendente técnico no transporte aquaviário"
215305,"Outros",2498,"Piloto de aeronaves"
215310,"Outros",24,"Piloto de ensaios em vôo"
215315,"Outros",12,"Instrutor de vôo"
221105,"Outros",118,"Biólogo"
221205,"Outros",22,"Biomédico"
222105,"Outros",75,"Engenheiro agrícola"
222110,"Outros",514,"Engenheiro agrônomo"
222115,"Outros",4,"Engenheiro de pesca"
222120,"Outros",130,"Engenheiro florestal"
222125,"Outros",1,"Tecnólogo em agronegócio"
222205,"Outros",6,"Engenheiro de alimentos"
222215,"Outros",1,"Tecnólogo em alimentos"
223204,"Outros",2,"Cirurgião dentista - auditor"
223208,"Outros",5,"Cirurgião dentista - clínico geral"
223305,"Outros",116,"Médico veterinário"
223310,"Outros",5,"Zootecnista"
223405,"Outros",95,"Farmacêutico"
223415,"Outros",8,"Farmacêutico analista clínico"
223420,"Outros",6,"Farmacêutico de alimentos"
223425,"Outros",1,"Farmacêutico práticas integrativas e complementares"
223435,"Outros",8,"Farmacêutico industrial"
223445,"Outros",4,"Farmacêutico hospitalar e clínico"
223505,"Outros",354,"Enfermeiro"
223510,"Outros",15,"Enfermeiro auditor"
223515,"Outros",1,"Enfermeiro de bordo"
223530,"Outros",175,"Enfermeiro do trabalho"
223535,"Outros",1,"Enfermeiro nefrologista"
223545,"Outros",4,"Enfermeiro obstétrico"
223560,"Outros",1,"Enfermeiro sanitarista"
223605,"Outros",12,"Fisioterapeuta geral"
223660,"Outros",1,"Fisioterapeuta  do trabalho"
223705,"Outros",10,"Dietista"
223710,"Outros",179,"Nutricionista"
223810,"Outros",7,"Fonoaudiólogo geral"
223820,"Outros",2,"Fonoaudiólogo em audiologia"
223905,"Outros",3,"Terapeuta ocupacional"
224105,"Outros",142,"Avaliador físico"
224115,"Outros",1,"Preparador de atleta"
224120,"Outros",2519,"Preparador físico"
224125,"Outros",360,"Técnico de desporto individual e coletivo (exceto futebol)"
224135,"Outros",1,"Treinador profissional de futebol"
225105,"Outros",2,"Médico acupunturista"
225112,"Outros",4,"Médico neurologista"
225121,"Outros",3,"Médico oncologista clínico"
225125,"Outros",110,"Médico clínico"
225140,"Outros",432,"Médico do trabalho"
225142,"Outros",2,"Médico da estratégia de saúde da família"
225148,"Outros",2,"Médico anatomopatologista"
225175,"Outros",27,"Médico geneticista"
225250,"Outros",3,"Médico ginecologista e obstetra"
225260,"Outros",2,"Médico neurocirurgião"
225275,"Outros",1,"Médico otorrinolaringologista"
225290,"Outros",2,"Médico cancerologista cirurgíco"
225320,"Outros",2,"Médico em radiologia e diagnóstico por imagem"
226305,"Outros",3,"Musicoterapeuta"
231105,"Outros",7,"Professor de nível superior na educação infantil (quatro a seis anos)"
231110,"Outros",5,"Professor de nível superior na educação infantil (zero a três anos)"
231205,"Outros",82,"Professor da  educação de jovens e adultos do ensino fundamental (primeira a quarta série)"
231210,"Outros",63,"Professor de nível superior do ensino fundamental (primeira a quarta série)"
231305,"Outros",6,"Professor de ciências exatas e naturais do ensino fundamental"
231310,"Outros",6,"Professor de educação artística do ensino fundamental"
231315,"Outros",5,"Professor de educação física do ensino fundamental"
231320,"Outros",2,"Professor de geografia do ensino fundamental"
231325,"Outros",2,"Professor de história do ensino fundamental"
231335,"Outros",18,"Professor de língua portuguesa do ensino fundamental"
231340,"Outros",3,"Professor de matemática do ensino fundamental"
232105,"Outros",16,"Professor de artes no ensino médio"
232110,"Outros",16,"Professor de biologia no ensino médio"
232115,"Outros",8,"Professor de disciplinas pedagógicas no ensino médio"
232120,"Outros",14,"Professor de educação física no ensino médio"
232125,"Outros",7,"Professor de filosofia no ensino médio"
232130,"Outros",17,"Professor de física no ensino médio"
232135,"Outros",2,"Professor de geografia no ensino médio"
232140,"Outros",15,"Professor de história no ensino médio"
232145,"Outros",13,"Professor de língua e literatura brasileira no ensino médio"
232150,"Outros",8,"Professor de língua estrangeira moderna no ensino médio"
232155,"Outros",21,"Professor de matemática no ensino médio"
232165,"Outros",3,"Professor de química no ensino médio"
233105,"Outros",14,"Professor da área de meio ambiente"
233110,"Outros",12,"Professor de desenho técnico"
233115,"Outros",18,"Professor de técnicas agrícolas"
233120,"Outros",12,"Professor de técnicas comerciais e secretariais"
233125,"Outros",2,"Professor de técnicas de enfermagem"
233135,"Outros",13,"Professor de tecnologia e cálculo técnico"
233205,"Outros",44,"Instrutor de aprendizagem e treinamento agropecuário"
233210,"Outros",155,"Instrutor de aprendizagem e treinamento industrial"
233215,"Operational",591,"Instrutor de aprendizagem e treinamento comercial"
233220,"Outros",3,"Professor instrutor de ensino e aprendizagem agroflorestal"
233225,"Outros",107,"Professor instrutor de ensino e aprendizagem em serviços"
234105,"Outros",7,"Professor de matemática aplicada (no ensino superior)"
234210,"Outros",10,"Professor de química (ensino superior)"
234305,"Outros",2,"Professor de arquitetura"
234310,"Outros",1,"Professor de engenharia"
234320,"Outros",1,"Professor de geologia"
234410,"Outros",26,"Professor de educação física no ensino superior"
234415,"Outros",6,"Professor de enfermagem do ensino superior"
234505,"Outros",517,"Professor de ensino superior na área de didática"
234510,"Outros",3,"Professor de ensino superior na área de orientação educacional"
234515,"Outros",2,"Professor de ensino superior na área de pesquisa educacional"
234520,"Outros",18,"Professor de ensino superior na área de prática de ensino"
234616,"Outros",39,"Professor de língua inglesa"
234620,"Outros",4,"Professor de língua espanhola"
234624,"Outros",106,"Professor de língua portuguesa"
234644,"Outros",2,"Professor de literatura espanhola"
234725,"Outros",2,"Professor de comunicação social do ensino superior"
234730,"Outros",2,"Professor de direito do ensino superior"
234740,"Outros",7,"Professor de geografia do ensino superior"
234745,"Outros",1,"Professor de história do ensino superior"
234805,"Outros",22,"Professor de economia"
234810,"Outros",43,"Professor de administração"
234815,"Outros",6,"Professor de contabilidade"
239405,"Support",501,"Coordenador pedagógico"
239410,"Support",141,"Orientador educacional"
239415,"Support",50,"Pedagogo"
239425,"Outros",7,"Psicopedagogo"
239430,"Outros",74,"Supervisor de ensino"
239435,"Outros",34,"Designer educacional"
241005,"Operational",24714,"Advogado"
241010,"Operational",6949,"Advogado de empresa"
241015,"Outros",211,"Advogado (direito civil)"
241020,"Outros",109,"Advogado (direito público)"
241025,"Outros",9,"Advogado (direito penal)"
241030,"Outros",108,"Advogado (áreas especiais)"
241035,"Outros",489,"Advogado (direito do trabalho)"
241040,"Operational",4071,"Consultor jurídico"
241205,"Outros",3,"Advogado da união"
241215,"Outros",4,"Procurador da fazenda nacional"
241305,"Outros",13,"Oficial de registro de contratos marítimos"
241310,"Outros",4,"Oficial do registro civil de pessoas jurídicas"
241320,"Outros",2,"Oficial do registro de distribuições"
241330,"Outros",1,"Oficial do registro de títulos e documentos"
242205,"Outros",4,"Procurador da república"
242405,"Outros",81,"Defensor público"
242410,"Outros",7,"Procurador da assistência judiciária"
242910,"Outros",19,"Oficial técnico de inteligência"
251105,"Outros",3,"Antropólogo"
251110,"Outros",15,"Arqueólogo"
251115,"Outros",2,"Cientista político"
251120,"Outros",6,"Sociólogo"
251205,"Operational",3034,"Economista"
251210,"Operational",72,"Economista agroindustrial"
251215,"Operational",10136,"Economista financeiro"
251220,"Operational",438,"Economista industrial"
251225,"Operational",2873,"Economista do setor público"
251230,"Outros",215,"Economista ambiental"
251235,"Outros",22,"Economista regional e urbano"
251305,"Outros",76,"Geógrafo"
251405,"Outros",17,"Filósofo"
251505,"Outros",1,"Psicólogo educacional"
