"cbo_2002","grupo_cargo","n","TITULO"
251510,"Outros",18,"Psicólogo clínico"
251515,"Outros",6,"Psicólogo do esporte"
251520,"Outros",3,"Psicólogo hospitalar"
251525,"Outros",1,"Psicólogo jurídico"
251530,"Outros",22,"Psicólogo social"
251540,"Operational",268,"Psicólogo do trabalho"
251550,"Outros",13,"Psicanalista"
251605,"Support",233,"Assistente social"
251610,"Outros",3,"Economista doméstico"
252105,"Operational",120948,"Administrador"
252205,"Operational",25667,"Auditor (contadores e afins)"
252210,"Operational",55880,"Contador"
252215,"Operational",108,"Perito contábil"
252305,"Operational",17894,"Secretária(o) executiva(o)"
252310,"Outros",1994,"Secretário  bilíngüe"
252315,"Outros",132,"Secretária trilíngüe"
252320,"Outros",3,"Tecnólogo em secretariado escolar"
252405,"Operational",28413,"Analista de recursos humanos"
252505,"Operational",3259,"Administrador de fundos e carteiras de investimento"
252510,"Operational",5811,"Analista de câmbio"
252515,"Operational",12163,"Analista de cobrança (instituições financeiras)"
252525,"Operational",52601,"Analista de crédito (instituições financeiras)"
252530,"Operational",85,"Analista de crédito rural"
252535,"Outros",175,"Analista de leasing"
252540,"Operational",64851,"Analista de produtos bancários"
252545,"Operational",77872,"Analista financeiro (instituições financeiras)"
252550,"Operational",4515,"Profissional de relações com investidores"
252605,"Operational",448,"Gestor em segurança"
252705,"Outros",454,"Analista de pcp (programação e controle da produção)"
252710,"Outros",58,"Analista de planejamento de materias"
252715,"Outros",738,"Analista de logistica"
252720,"Operational",148,"Analista de projetos logisticos"
252725,"Outros",111,"Analista de gestão de estoque"
253110,"Operational",985,"Redator de publicidade"
253115,"Operational",846,"Publicitário"
253120,"Strategic",4736,"Diretor de mídia (publicidade)"
253125,"Strategic",3201,"Diretor de arte (publicidade)"
253130,"Strategic",15,"Diretor de criação"
253135,"Outros",5,"Diretor de contas (publicidade)"
253140,"Outros",32,"Agenciador de propaganda"
253205,"Strategic",9367,"Gerente de captação (fundos e investimentos institucionais)"
253210,"Strategic",58001,"Gerente de clientes especiais (private)"
253215,"Strategic",552997,"Gerente de contas - pessoa física e jurídica"
253220,"Strategic",8107,"Gerente de grandes contas (corporate)"
253225,"Operational",63454,"Operador de negócios"
253305,"Outros",9431,"Corretor de valores, ativos financeiros, mercadorias e derivativos"
253405,"Outros",48,"Analista de mídias sociais"
253410,"Outros",2,"Influenciador digital"
254205,"Outros",1,"Auditor-fiscal da previdência social"
254305,"Outros",52,"Auditor-fiscal do trabalho"
254310,"Outros",6,"Agente de higiene e segurança"
254405,"Outros",50,"Fiscal de tributos estadual"
254410,"Outros",11,"Fiscal de tributos municipal"
254415,"Outros",140,"Técnico de tributos estadual"
254420,"Outros",6,"Técnico de tributos municipal"
254505,"Outros",6,"Fiscal de atividades urbanas"
261105,"Outros",5,"Arquivista pesquisador (jornalismo)"
261110,"Support",375,"Assessor de imprensa"
261115,"Outros",71,"Diretor de redação"
261120,"Outros",141,"Editor"
261125,"Support",265,"Jornalista"
261130,"Operational",46,"Produtor de texto"
261135,"Outros",26,"Repórter (exclusive rádio e televisão)"
261140,"Outros",35,"Revisor de texto"
261205,"Outros",391,"Bibliotecário"
261210,"Operational",1662,"Documentalista"
261215,"Operational",3547,"Analista de informações (pesquisador de informações de rede)"
261305,"Operational",375,"Arquivista"
261310,"Outros",1,"Museólogo"
261410,"Outros",7,"Intérprete"
261420,"Outros",27,"Tradutor"
261425,"Outros",22,"Intérprete de língua de sinais"
261505,"Outros",3,"Autor-roteirista"
261520,"Outros",2,"Escritor de não ficção"
261530,"Outros",30,"Redator de textos técnicos"
261605,"Outros",3,"Editor de jornal"
261610,"Outros",42,"Editor de livro"
261615,"Outros",32,"Editor de mídia eletrônica"
261620,"Outros",3,"Editor de revista"
261715,"Outros",4,"Locutor de mídias audiovisuais"
261730,"Outros",13,"Repórter de mídias audiovisuais"
261805,"Outros",22,"Fotógrafo"
261810,"Outros",3,"Fotógrafo publicitário"
261815,"Outros",9,"Fotógrafo retratista"
262105,"Outros",9,"Produtor cultural"
262110,"Outros",2,"Produtor cinematográfico"
262115,"Outros",6,"Produtor de rádio"
262125,"Outros",18,"Produtor de televisão"
262135,"Outros",19,"Tecnólogo em produção audiovisual"
262205,"Outros",2,"Diretor de cinema"
262215,"Outros",2,"Diretor de programas de televisão"
262220,"Outros",10,"Diretor teatral"
262230,"Outros",1,"Diretor de produção"
262315,"Outros",4,"Cenógrafo de eventos"
262330,"Outros",29,"Diretor de arte"
262405,"Support",27,"Artista (artes visuais)"
262410,"Support",1228,"Desenhista industrial gráfico (designer gráfico)"
262415,"Outros",1,"Conservador-restaurador de bens  culturais"
262420,"Outros",143,"Desenhista industrial de produto (designer de produto)"
262425,"Outros",15,"Desenhista industrial de produto de moda (designer de moda)"
262505,"Outros",1,"Ator"
262710,"Outros",4,"Músico intérprete instrumentista"
262830,"Outros",4,"Professor de dança"
262905,"Outros",23,"Decorador de interiores de nível superior"
263105,"Outros",14,"Ministro de culto religioso"
263110,"Outros",2,"Missionário"
263115,"Outros",6,"Teólogo"
271105,"Outros",165,"Chefe de cozinha"
271110,"Outros",16,"Tecnólogo em gastronomia"
300105,"Outros",34,"Técnico em mecatrônica - automação da manufatura"
300305,"Outros",110,"Técnico em eletromecânica"
301105,"Outros",228,"Técnico de laboratório industrial"
301110,"Outros",95,"Técnico de laboratório de análises físico-químicas (materiais de construção)"
301115,"Outros",10,"Técnico químico de petróleo"
311105,"Outros",254,"Técnico químico"
311110,"Outros",3,"Técnico de celulose e papel"
311115,"Outros",2,"Técnico em curtimento"
311205,"Outros",3,"Técnico em petroquímica"
311305,"Outros",3,"Técnico em materiais, produtos cerâmicos e vidros"
311410,"Outros",3,"Técnico em plástico"
311505,"Outros",391,"Técnico de controle de meio ambiente"
311510,"Outros",45,"Técnico de meteorologia"
311515,"Outros",180,"Técnico de utilidade (produção e distribuição de vapor, gases, óleos, combustíveis, energia)"
311520,"Outros",14,"Técnico em tratamento de efluentes"
311705,"Outros",2,"Colorista de papel"
311710,"Outros",211,"Colorista têxtil"
311715,"Outros",17,"Preparador de tintas"
312105,"Support",2093,"Técnico de obras civis"
312205,"Outros",91,"Técnico de estradas"
312210,"Outros",151,"Técnico de saneamento"
312305,"Outros",6,"Técnico em agrimensura"
312310,"Outros",1,"Técnico em geodésia e cartografia"
312315,"Outros",1,"Técnico em hidrografia"
312320,"Outros",145,"Topógrafo"
313105,"Outros",811,"Eletrotécnico"
313110,"Outros",165,"Eletrotécnico (produção de energia)"
313115,"Outros",390,"Eletrotécnico na fabricação, montagem e instalação de máquinas e equipamentos"
313120,"Outros",571,"Técnico de manutenção elétrica"
313125,"Outros",36,"Técnico de manutenção elétrica de máquina"
313130,"Outros",1494,"Técnico eletricista"
313205,"Outros",1869,"Técnico de manutenção eletrônica"
313210,"Support",74,"Técnico de manutenção eletrônica (circuitos de máquinas com comando numérico)"
313215,"Support",636,"Técnico eletrônico"
313220,"Operational",1243,"Técnico em manutenção de equipamentos de informática"
313305,"Operational",141,"Técnico de comunicação de dados"
313310,"Outros",260,"Técnico de rede (telecomunicações)"
313315,"Outros",184,"Técnico de telecomunicações (telefonia)"
313320,"Outros",48,"Técnico de transmissão (telecomunicações)"
313405,"Outros",2,"Técnico em calibração"
313410,"Outros",49,"Técnico em instrumentação"
313415,"Outros",122,"Encarregado de manutenção de instrumentos de controle, medição e similares"
313505,"Outros",1,"Técnico em fotônica"
314105,"Outros",8,"Técnico em mecânica de precisão"
314110,"Outros",318,"Técnico mecânico"
314115,"Outros",125,"Técnico mecânico (calefação, ventilação e refrigeração)"
314120,"Outros",105,"Técnico mecânico (máquinas)"
314125,"Outros",5,"Técnico mecânico (motores)"
314205,"Outros",2,"Técnico mecânico na fabricação de ferramentas"
314210,"Outros",9,"Técnico mecânico na manutenção de ferramentas"
314305,"Outros",13,"Técnico em automobilística"
314310,"Outros",30,"Técnico mecânico (aeronaves)"
314315,"Outros",14,"Técnico mecânico (embarcações)"
314405,"Outros",4568,"Técnico de manutenção de sistemas e instrumentos"
314410,"Outros",494,"Técnico em manutenção de máquinas"
314615,"Outros",9,"Técnico em estruturas metálicas"
314620,"Outros",7,"Técnico em soldagem"
314715,"Outros",1,"Técnico de fundição em siderurgia"
314805,"Outros",2,"Inspetor de equipamentos"
316105,"Outros",2,"Técnico em geofísica"
316110,"Outros",39,"Técnico em geologia"
316120,"Outros",2,"Técnico em geotecnia"
316305,"Outros",169,"Técnico de mineração"
316310,"Outros",6,"Técnico de mineração (óleo e petróleo)"
316315,"Outros",13,"Técnico em processamento mineral (exceto petróleo)"
316320,"Outros",2,"Técnico em pesquisa mineral"
316325,"Outros",23,"Técnico de produção em refino de petróleo"
316330,"Outros",2,"Técnico em planejamento de lavra de minas"
317105,"Operational",153,"Desenvolvedor web (técnico)"
317110,"Operational",6547,"Desenvolvedor de sistemas de tecnologia da informação (técnico)"
317115,"Outros",33,"Programador de máquinas - ferramenta com comando numérico"
317120,"Operational",74,"Desenvolvedor de multimídia"
317205,"Operational",12519,"Operador de computador"
317210,"Operational",2955,"Técnico de suporte ao usuário de tecnologia da informação"
318005,"Outros",79,"Desenhista técnico"
318010,"Outros",9,"Desenhista copista"
318015,"Outros",24,"Desenhista detalhista"
318105,"Outros",139,"Desenhista técnico (arquitetura)"
318110,"Outros",8,"Desenhista técnico (cartografia)"
318115,"Outros",7,"Desenhista técnico (construção civil)"
318120,"Outros",3,"Desenhista técnico (instalações hidrossanitárias)"
318205,"Outros",15,"Desenhista técnico mecânico"
318305,"Outros",14,"Desenhista técnico (eletricidade e eletrônica)"
318310,"Outros",4,"Desenhista técnico (calefação, ventilação e refrigeração)"
318405,"Support",78,"Desenhista técnico (artes gráficas)"
318410,"Outros",9,"Desenhista técnico (ilustrações artísticas)"
318415,"Outros",3,"Desenhista técnico (ilustrações técnicas)"
318425,"Outros",2,"Desenhista técnico (mobiliário)"
318430,"Outros",6,"Desenhista técnico de embalagens, maquetes e leiautes"
318505,"Outros",239,"Desenhista projetista de arquitetura"
318510,"Outros",186,"Desenhista projetista de construção civil"
318605,"Outros",84,"Desenhista projetista de máquinas"
318610,"Outros",108,"Desenhista projetista mecânico"
318705,"Outros",43,"Desenhista projetista de eletricidade"
318710,"Outros",1,"Desenhista projetista eletrônico"
318805,"Outros",5,"Projetista de móveis"
318810,"Outros",9,"Modelista de roupas"
318815,"Outros",3,"Modelista de calçados"
319105,"Outros",4,"Técnico em calçados e artefatos de couro"
319110,"Outros",5,"Técnico em confecções do vestuário"
320105,"Outros",2,"Técnico em bioterismo"
321105,"Outros",229,"Técnico agrícola"
321110,"Outros",33,"Técnico agropecuário"
321205,"Outros",1,"Técnico em madeira"
321210,"Outros",172,"Técnico florestal"
322105,"Outros",16,"Técnico em acupuntura"
322110,"Outros",5,"Podólogo"
322120,"Outros",39,"Massoterapeuta"
322130,"Outros",8,"Esteticista"
322205,"Outros",330,"Técnico de enfermagem"
322210,"Outros",3,"Técnico de enfermagem de terapia intensiva"
322215,"Outros",223,"Técnico de enfermagem do trabalho"
322225,"Outros",1,"Instrumentador cirúrgico"
322230,"Outros",120,"Auxiliar de enfermagem"
322235,"Outros",64,"Auxiliar de enfermagem do trabalho"
322305,"Outros",1,"Técnico em óptica e optometria"
322405,"Outros",4,"Técnico em saúde bucal"
322410,"Outros",23,"Protético dentário"
322415,"Outros",27,"Auxiliar em saúde bucal"
322420,"Outros",1,"Auxiliar de prótese dentária"
322425,"Outros",9,"Técnico em saúde bucal da estratégia de saúde da família"
323105,"Outros",2,"Técnico em pecuária"
324115,"Outros",294,"Técnico em radiologia e imagenologia"
324120,"Outros",1,"Tecnólogo em radiologia"
324125,"Outros",1,"Tecnólogo oftálmico"
324205,"Outros",8,"Técnico em patologia clínica"
325105,"Outros",7,"Auxiliar técnico em laboratório de farmácia"
325110,"Outros",12,"Técnico em laboratório de farmácia"
325205,"Outros",126,"Técnico de alimentos"
325210,"Outros",11,"Técnico em nutrição e dietética"
331105,"Outros",114,"Professor de nível médio na educação infantil"
331110,"Outros",63,"Auxiliar de desenvolvimento infantil"
331205,"Outros",25,"Professor de nível médio no ensino fundamental"
331305,"Outros",108,"Professor de nível médio no ensino profissionalizante"
332105,"Outros",6,"Professor leigo no ensino fundamental"
332205,"Outros",21,"Professor prático no ensino profissionalizante"
333105,"Outros",88,"Instrutor de auto-escola"
333110,"Outros",708,"Instrutor de cursos livres"
333115,"Support",461,"Professores de cursos livres"
334105,"Outros",48,"Inspetor de alunos de escola privada"
334110,"Outros",11,"Inspetor de alunos de escola pública"
334115,"Outros",241,"Monitor de transporte escolar"
341105,"Support",580,"Piloto comercial (exceto linhas aéreas)"
341110,"Outros",125,"Piloto comercial de helicóptero (exceto linhas aéreas)"
341115,"Outros",9,"Mecânico de vôo"
341120,"Outros",15,"Piloto agrícola"
341205,"Outros",5,"Contramestre de cabotagem"
341210,"Outros",16,"Mestre de cabotagem"
341215,"Outros",5,"Mestre fluvial"
341230,"Outros",45,"Piloto fluvial"
341305,"Outros",7,"Condutor maquinista motorista fluvial"
341310,"Outros",16,"Condutor de máquinas"
341315,"Outros",31,"Eletricista de bordo"
342105,"Outros",295,"Analista de transporte em comércio exterior"
342110,"Outros",231,"Operador de transporte multimodal"
342115,"Outros",88,"Controlador de serviços de máquinas e veículos"
342120,"Outros",12,"Afretador"
342125,"Outros",961,"Tecnólogo em logística de transporte"
342205,"Support",46,"Ajudante de despachante aduaneiro"
342210,"Outros",1,"Despachante aduaneiro"
342305,"Outros",106,"Chefe de serviço de transporte rodoviário (passageiros e cargas)"
342310,"Outros",72,"Inspetor de serviços de transportes rodoviários (passageiros e cargas)"
342315,"Outros",43,"Supervisor de carga e descarga"
342405,"Outros",19,"Agente de estação (ferrovia e metrô)"
342410,"Outros",36,"Operador de centro de controle (ferrovia e metrô)"
342505,"Outros",8,"Controlador de tráfego aéreo"
342510,"Outros",8,"Despachante operacional de vôo"
342530,"Outros",8,"Inspetor de aviação civil"
342535,"Outros",11,"Operador de atendimento aeroviário"
342540,"Outros",15,"Supervisor da administração de aeroportos"
342545,"Outros",6,"Supervisor de empresa aérea em aeroportos"
342550,"Outros",2,"Agente de proteção de aviação civil"
342555,"Outros",2,"Fiscal de pista de aeroporto"
342605,"Outros",6,"Chefe de estação portuária"
342610,"Outros",108,"Supervisor de operações portuárias"
351105,"Operational",4248,"Técnico de contabilidade"
351110,"Strategic",728,"Chefe de contabilidade (técnico)"
351115,"Outros",703,"Consultor contábil (técnico)"
351305,"Operational",2110,"Técnico em administração"
351310,"Outros",13,"Técnico em administração de comércio exterior"
351315,"Outros",188,"Agente de recrutamento e seleção"
351405,"Outros",19,"Escrevente"
351410,"Outros",6,"Escrivão judicial"
351425,"Outros",40,"Oficial de justiça"
351430,"Operational",10204,"Auxiliar de serviços jurídicos"
351505,"Operational",4903,"Técnico em secretariado"
351510,"Outros",21,"Taquígrafo"
351605,"Operational",2317,"Técnico em segurança do trabalho"
351610,"Outros",1,"Técnico em higiene ocupacional"
351705,"Operational",1133,"Analista de seguros (técnico)"
351710,"Operational",399,"Analista de sinistros"
351715,"Operational",1959,"Assistente comercial de seguros"
351720,"Operational",723,"Assistente técnico de seguros"
351725,"Operational",579,"Inspetor de risco"
351730,"Outros",13,"Inspetor de sinistros"
351735,"Outros",50,"Técnico de resseguros"
351740,"Operational",198,"Técnico de seguros"
351805,"Outros",14,"Detetive profissional"
351905,"Operational",2,"Agente de inteligência"
352205,"Outros",946,"Agente de defesa ambiental"
352210,"Outros",99,"Agente de saúde pública"
352305,"Outros",3,"Metrologista"
352310,"Outros",83,"Agente fiscal de qualidade"
352405,"Outros",6,"Agente de direitos autorais"
352410,"Outros",42,"Avaliador de produtos dos meios de comunicação"
352420,"Outros",3,"Técnico em direitos autorais"
353205,"Operational",11516,"Técnico de operações e serviços bancários - câmbio"
353210,"Operational",1577,"Técnico de operações e serviços bancários - crédito imobiliário"
353215,"Operational",742,"Técnico de operações e serviços bancários - crédito rural"
353220,"Operational",5875,"Técnico de operações e serviços bancários - leasing"
353225,"Operational",22076,"Técnico de operações e serviços bancários - renda fixa e variável"
353230,"Strategic",1318,"Tesoureiro de banco"
353235,"Strategic",91126,"Chefe de serviços bancários"
354120,"Operational",2066,"Agente de vendas de serviços"
354125,"Operational",45301,"Assistente de vendas"
354130,"Operational",6531,"Promotor de vendas especializado"
354135,"Operational",1638,"Técnico de vendas"
354140,"Operational",3435,"Técnico em atendimento e vendas"
354145,"Support",6176,"Vendedor pracista"
354150,"Outros",181,"Propagandista de produtos famacêuticos"
354205,"Outros",9335,"Comprador"
354210,"Support",1508,"Supervisor de compras"
354305,"Outros",692,"Analista de exportação e importação"
354405,"Outros",3,"Leiloeiro"
354410,"Operational",54,"Avaliador de imóveis"
354415,"Outros",56,"Avaliador de bens móveis"
354505,"Operational",34,"Corretor de seguros"
354605,"Outros",575,"Corretor de imóveis"
354705,"Outros",715,"Representante comercial autônomo"
354805,"Outros",27,"Técnico em turismo"
354810,"Outros",132,"Operador de turismo"
354815,"Outros",227,"Agente de viagem"
354820,"Support",148,"Organizador de evento"
371105,"Outros",33,"Auxiliar de biblioteca"
371110,"Outros",10,"Técnico em biblioteconomia"
371305,"Outros",21,"Técnico em programação visual"
371310,"Outros",31,"Técnico gráfico"
371405,"Outros",5,"Recreador de acantonamento"
371410,"Outros",273,"Recreador"
372105,"Outros",2,"Diretor de fotografia"
372115,"Support",43,"Operador de câmera de televisão"
372205,"Operational",264,"Operador de rede de teleprocessamento"
373105,"Outros",1,"Operador de mídia audiovisual"
373130,"Outros",1,"Técnico de sistemas audiovisuais"
373140,"Outros",35,"Coordenador de programação"
373145,"Outros",4,"Assistente de operações audiovisuais"
373220,"Outros",52,"Supervisor técnico operacional de sistemas de televisão e produtoras de vídeo"
374105,"Outros",29,"Técnico em gravação de áudio"
374110,"Outros",50,"Técnico em instalação de equipamentos de áudio"
374115,"Outros",1,"Técnico em masterização de áudio"
374120,"Outros",2,"Projetista de som"
374125,"Outros",1,"Técnico em sonorização"
374135,"Outros",6,"Projetista de sistemas de áudio"
374145,"Outros",1,"Dj (disc jockey)"
374210,"Outros",15,"Maquinista de cinema e vídeo"
374305,"Outros",1,"Operador de projetor cinematográfico"
374405,"Outros",59,"Editor de mídia audiovisual"
374415,"Outros",14,"Finalizador de vídeo"
374420,"Outros",199,"Montador de filmes"
374425,"Outros",3,"Diretor de imagens (tv)"
375105,"Outros",27,"Designer de interiores"
375110,"Support",46,"Designer de vitrines"
375115,"Outros",140,"Visual merchandiser"
375120,"Outros",11,"Decorador de eventos"
376225,"Outros",12,"Domador de animais (circense)"
376245,"Outros",2,"Palhaço"
376305,"Outros",3,"Apresentador de eventos"
376310,"Outros",1,"Apresentador de festas populares"
377105,"Outros",37,"Atleta profissional (outras modalidades)"
377110,"Outros",73,"Atleta profissional de futebol"
377140,"Outros",9,"Profissional de atletismo"
377205,"Outros",11,"Árbitro desportivo"
377230,"Outros",1,"Árbitro de judô"
391105,"Outros",235,"Cronoanalista"
391110,"Outros",8,"Cronometrista"
391115,"Outros",562,"Controlador de entrada e saída"
391120,"Outros",134,"Planejista"
391125,"Outros",1051,"Técnico de planejamento de produção"
391130,"Outros",291,"Técnico de planejamento e programação da manutenção"
391135,"Outros",96,"Técnico de matéria-prima e material"
391145,"Operational",88,"Analista de planejamento de manutenção"
391205,"Outros",1396,"Inspetor de qualidade"
391210,"Support",2459,"Técnico de garantia da qualidade"
391215,"Operational",143,"Operador de inspeção de qualidade"
391220,"Outros",8,"Técnico de painel de controle"
391230,"Outros",20,"Técnico operacional de serviços de correios"
395105,"Operational",462,"Técnico de apoio em pesquisa e desenvolvimento (exceto agropecuário e florestal)"
395110,"Outros",3,"Técnico de apoio em pesquisa e desenvolvimento agropecuário florestal"
410105,"Strategic",178494,"Supervisor administrativo"
410205,"Strategic",363,"Supervisor de almoxarifado"
410210,"Strategic",986,"Supervisor de câmbio"
410215,"Strategic",1290,"Supervisor de contas a pagar"
410220,"Strategic",1113,"Supervisor de controle patrimonial"
410225,"Strategic",8443,"Supervisor de crédito e cobrança"
410230,"Strategic",799,"Supervisor de orçamento"
410235,"Strategic",4716,"Supervisor de tesouraria"
410240,"Strategic",172,"Supervisor de logística"
411005,"Operational",114365,"Auxiliar de escritório"
411010,"Operational",236111,"Assistente administrativo"
411015,"Operational",90,"Atendente de judiciário"
411020,"Operational",228,"Auxiliar de judiciário"
411025,"Outros",37,"Auxiliar de cartório"
411030,"Operational",2356,"Auxiliar de pessoal"
411035,"Support",41,"Auxiliar de estatística"
411040,"Operational",119,"Auxiliar de seguros"
411045,"Outros",117,"Auxiliar de serviços de importação e exportação"
411050,"Operational",1785,"Agente de microcrédito"
412105,"Outros",57,"Datilógrafo"
412110,"Outros",2639,"Digitador"
412115,"Support",3,"Operador de mensagens de telecomunicações (correios)"
412120,"Strategic",263,"Supervisor de digitação e operação"
412205,"Outros",6032,"Contínuo"
413105,"Operational",2817,"Analista de folha de pagamento"
413110,"Operational",15203,"Auxiliar de contabilidade"
413115,"Operational",2173,"Auxiliar de faturamento"
413205,"Support",96072,"Atendente de agência"
413210,"Operational",479370,"Caixa de banco"
413215,"Operational",641,"Compensador de banco"
413220,"Operational",317,"Conferente de serviços bancários"
413225,"Strategic",148958,"Escriturário de banco"
413230,"Operational",7765,"Operador de cobrança bancária"
414105,"Support",2857,"Almoxarife"
414110,"Support",527,"Armazenista"
414115,"Outros",64,"Balanceiro"
