"cbo_2002","grupo_cargo","n","TITULO"
414120,"Outros",89,"Conferente mercadoria (exceto carga e descarga)"
414125,"Outros",173,"Estoquista"
414135,"Support",84,"Expedidor de mercadorias"
414140,"Support",461,"Auxiliar de logistica"
414205,"Outros",164,"Apontador de mão-de-obra"
414210,"Outros",338,"Apontador de produção"
414215,"Outros",540,"Conferente de carga e descarga"
415105,"Operational",328,"Arquivista de documentos"
415115,"Operational",101,"Codificador de dados"
415120,"Outros",16,"Fitotecário"
415130,"Outros",15,"Operador de máquina copiadora (exceto operador de gráfica rápida)"
415205,"Outros",26,"Carteiro"
415210,"Outros",13,"Operador de triagem e transbordo"
420105,"Strategic",2220,"Supervisor de caixas e bilheteiros (exceto caixa de banco)"
420110,"Strategic",2957,"Supervisor de cobrança"
420115,"Outros",33,"Supervisor de coletadores de apostas e de jogos"
420120,"Outros",9,"Supervisor de entrevistadores e recenseadores"
420125,"Strategic",118,"Supervisor de recepcionistas"
420130,"Strategic",17,"Supervisor de telefonistas"
420135,"Strategic",7020,"Supervisor de telemarketing e atendimento"
421105,"Support",510,"Atendente comercial (agência postal)"
421110,"Outros",34,"Bilheteiro de transportes coletivos"
421115,"Outros",25,"Bilheteiro no serviço de diversões"
421120,"Outros",31,"Emissor de passagens"
421125,"Operational",2954,"Operador de caixa"
421205,"Outros",205,"Recebedor de apostas (loteria)"
421210,"Outros",6,"Recebedor de apostas (turfe)"
421305,"Operational",1252,"Cobrador externo"
421310,"Operational",11615,"Cobrador interno"
421315,"Outros",381,"Localizador (cobrador)"
422105,"Support",11239,"Recepcionista, em geral"
422110,"Outros",256,"Recepcionista de consultório médico ou dentário"
422115,"Outros",7,"Recepcionista de seguro saúde"
422120,"Outros",426,"Recepcionista de hotel"
422125,"Support",719,"Recepcionista de banco"
422130,"Outros",9,"Concierge"
422205,"Support",1433,"Telefonista"
422210,"Outros",124,"Teleoperador"
422220,"Outros",23,"Operador de rádio-chamada"
422305,"Support",2391,"Operador de telemarketing ativo"
422310,"Support",26563,"Operador de telemarketing ativo e receptivo"
422315,"Support",39576,"Operador de telemarketing receptivo"
422320,"Support",282,"Operador de telemarketing técnico"
422335,"Outros",51,"Monitor de teleatendimento"
423105,"Support",263,"Despachante documentalista"
423110,"Outros",8,"Despachante de trânsito"
424105,"Outros",26,"Entrevistador censitário e de pesquisas amostrais"
424110,"Outros",5,"Entrevistador de pesquisa de opinião e mídia"
424115,"Support",36,"Entrevistador de pesquisas de mercado"
424120,"Outros",49,"Entrevistador de preços"
424125,"Support",85,"Escriturário  em  estatística"
510105,"Outros",61,"Supervisor de transportes"
510110,"Outros",52,"Administrador de edifícios"
510115,"Outros",71,"Supervisor de andar"
510120,"Outros",24,"Chefe de portaria de hotel"
510130,"Outros",72,"Chefe de bar"
510135,"Outros",92,"Maître"
510205,"Outros",21,"Supervisor de lavanderia"
510305,"Outros",20,"Supervisor de bombeiros"
510310,"Support",1529,"Supervisor de vigilantes"
511105,"Outros",75,"Comissário de vôo"
511110,"Outros",7,"Comissário de trem"
511115,"Outros",8,"Taifeiro (exceto militares)"
511205,"Outros",87,"Fiscal de transportes coletivos (exceto trem)"
511210,"Outros",83,"Despachante de transportes coletivos (exceto trem)"
511215,"Outros",40,"Cobrador de transportes coletivos (exceto trem)"
511405,"Outros",2,"Guia de turismo"
512105,"Support",680,"Empregado  doméstico  nos serviços gerais"
512110,"Outros",56,"Empregado doméstico  arrumador"
512115,"Support",17,"Empregado doméstico  faxineiro"
512120,"Outros",3,"Empregado doméstico diarista"
513105,"Outros",186,"Mordomo de residência"
513110,"Outros",22,"Mordomo de hotelaria"
513115,"Outros",117,"Governanta de hotelaria"
513205,"Support",1790,"Cozinheiro geral"
513210,"Outros",108,"Cozinheiro do serviço doméstico"
513215,"Outros",57,"Cozinheiro industrial"
513220,"Outros",5,"Cozinheiro de hospital"
513225,"Outros",20,"Cozinheiro de embarcações"
513305,"Outros",1,"Camareiro de teatro"
513310,"Outros",22,"Camareiro de televisão"
513315,"Outros",531,"Camareiro  de hotel"
513320,"Outros",2,"Camareiro de embarcações"
513405,"Outros",1136,"Garçom"
513410,"Outros",8,"Sommelier"
513415,"Outros",93,"Cumim"
513420,"Outros",94,"Barman"
513425,"Support",3956,"Copeiro"
513430,"Outros",2,"Copeiro de hospital"
513435,"Outros",841,"Atendente de lanchonete"
513440,"Outros",9,"Barista"
513505,"Outros",449,"Auxiliar nos serviços de alimentação"
513605,"Outros",28,"Churrasqueiro"
513610,"Outros",12,"Pizzaiolo"
513615,"Outros",22,"Sushiman"
514105,"Outros",41,"Ascensorista"
514110,"Outros",529,"Garagista"
514120,"Support",2501,"Zelador de edifício"
514205,"Support",664,"Coletor de lixo domiciliar"
514215,"Outros",15,"Varredor de rua"
514225,"Support",2692,"Trabalhador de serviços de limpeza e conservação de áreas públicas"
514230,"Outros",85,"Coletor de resíduos sólidos de serviços de saúde"
514305,"Outros",65,"Limpador de vidros"
514310,"Support",1832,"Auxiliar de manutenção predial"
514315,"Outros",11,"Limpador de fachadas"
514320,"Support",14910,"Faxineiro"
514325,"Support",4155,"Trabalhador da manutenção de edificações"
514330,"Outros",38,"Limpador de piscinas"
515105,"Outros",5,"Agente comunitário de saúde"
515110,"Outros",23,"Atendente de enfermagem"
515115,"Outros",4,"Parteira leiga"
515120,"Outros",18,"Visitador sanitário"
515205,"Outros",4,"Auxiliar de banco de sangue"
515210,"Outros",25,"Auxiliar de farmácia de manipulação"
515215,"Outros",42,"Auxiliar de laboratório de análises clínicas"
515220,"Outros",1,"Auxiliar de laboratório de imunobiológicos"
515225,"Outros",19,"Auxiliar de produção farmacêutica"
515305,"Outros",15,"Educador social"
515310,"Outros",68,"Agente de ação social"
515320,"Outros",3,"Conselheiro tutelar"
516110,"Outros",21,"Cabeleireiro"
516120,"Outros",28,"Manicure/pedicure"
516125,"Outros",5,"Maquiador"
516205,"Outros",70,"Babá"
516210,"Outros",75,"Cuidador de idosos"
516215,"Outros",6,"Mãe social"
516305,"Outros",18,"Lavadeiro, em geral"
516310,"Outros",4,"Lavador de roupas  a maquina"
516315,"Outros",2,"Lavador de artefatos de tapeçaria"
516320,"Outros",13,"Limpador a seco, à máquina"
516325,"Outros",5,"Passador de roupas em geral"
516335,"Outros",1,"Conferente-expedidor de roupas (lavanderias)"
516345,"Outros",175,"Auxiliar de lavanderia"
516405,"Outros",6,"Lavador de roupas"
516415,"Outros",20,"Passador de roupas, à mão"
516505,"Outros",6,"Agente funerário"
516605,"Outros",1,"Operador de forno (serviços funerários)"
516610,"Outros",55,"Sepultador"
516705,"Outros",1,"Astrólogo"
517105,"Outros",1,"Bombeiro de aeródromo"
517110,"Outros",274,"Bombeiro civil"
517115,"Outros",13,"Salva-vidas"
517215,"Outros",1,"Guarda-civil municipal"
517220,"Outros",12,"Agente de trânsito"
517310,"Support",687,"Agente de segurança"
517320,"Outros",25,"Vigia florestal"
517330,"Support",2731,"Vigilante"
517405,"Outros",306,"Porteiro (hotel)"
517410,"Support",2877,"Porteiro de edifícios"
517415,"Support",597,"Agente de portaria"
517420,"Support",5233,"Vigia"
517425,"Outros",598,"Fiscal de loja"
519105,"Outros",24,"Ciclista mensageiro"
519110,"Outros",1312,"Motofretista"
519115,"Outros",5,"Mototaxista"
519205,"Outros",1,"Catador de material reciclável"
519210,"Outros",3,"Selecionador de material reciclável"
519215,"Outros",11,"Operador de prensa de material reciclável"
519305,"Outros",5,"Auxiliar de veterinário"
519310,"Outros",2,"Esteticista de animais domésticos"
519315,"Outros",38,"Banhista de animais domésticos"
519320,"Outros",59,"Tosador de animais domésticos"
519905,"Outros",29,"Cartazeiro"
519910,"Outros",46,"Controlador de pragas"
519920,"Outros",1,"Gandula"
519925,"Outros",271,"Guardador de veículos"
519930,"Outros",58,"Lavador de garrafas, vidros e outros utensílios"
519935,"Outros",184,"Lavador de veículos"
519940,"Outros",45,"Leiturista"
519945,"Outros",2,"Recepcionista de casas de espetáculos"
520105,"Operational",1135,"Supervisor de vendas de serviços"
520110,"Operational",9838,"Supervisor de vendas comercial"
521105,"Outros",1419,"Vendedor em comércio atacadista"
521110,"Outros",13588,"Vendedor de comércio varejista"
521115,"Operational",5508,"Promotor de vendas"
521120,"Outros",150,"Demonstrador de mercadorias"
521125,"Outros",671,"Repositor de mercadorias"
521130,"Outros",139,"Atendente de farmácia - balconista"
521135,"Outros",254,"Frentista"
521140,"Outros",242,"Atendente de lojas e mercados"
523105,"Outros",16,"Instalador de cortinas e persianas, portas sanfonadas e boxe"
523110,"Outros",18,"Instalador de som e acessórios de veículos"
524105,"Outros",43500,"Vendedor em domicílio"
524215,"Outros",190,"Vendedor  permissionário"
524305,"Outros",2464,"Vendedor ambulante"
524310,"Outros",7,"Pipoqueiro ambulante"
611005,"Outros",26,"Produtor agropecuário, em geral"
612005,"Outros",23,"Produtor agrícola polivalente"
612125,"Outros",4,"Produtor de milho e sorgo"
612305,"Outros",37,"Produtor na olericultura de legumes"
612315,"Outros",2,"Produtor na olericultura de talos, folhas e flores"
612510,"Outros",14,"Produtor de espécies frutíferas rasteiras"
612605,"Outros",2,"Cafeicultor"
613010,"Outros",1,"Criador de animais domésticos"
613215,"Outros",1,"Criador de suínos"
613405,"Outros",1,"Apicultor"
613420,"Outros",1,"Sericultor"
620105,"Outros",141,"Supervisor de exploração agrícola"
620110,"Outros",172,"Supervisor de exploração agropecuária"
620115,"Outros",114,"Supervisor de exploração pecuária"
621005,"Outros",2318,"Trabalhador agropecuário em geral"
622005,"Outros",1149,"Caseiro (agricultura)"
622010,"Outros",1487,"Jardineiro"
622015,"Outros",45,"Trabalhador na produção de mudas e sementes"
622020,"Outros",910,"Trabalhador volante da agricultura"
622105,"Outros",5,"Trabalhador da cultura de arroz"
622110,"Outros",2994,"Trabalhador da cultura de cana-de-açúcar"
622115,"Outros",1,"Trabalhador da cultura de milho e sorgo"
622305,"Outros",7,"Trabalhador na olericultura (frutos e sementes)"
622320,"Outros",4,"Trabalhador na olericultura (talos, folhas e flores)"
622405,"Outros",5,"Trabalhador no cultivo de flores e folhagens de corte"
622415,"Outros",3,"Trabalhador no cultivo de forrações"
622420,"Outros",16,"Trabalhador no cultivo de mudas"
622505,"Outros",62,"Trabalhador no cultivo de árvores frutíferas"
622605,"Outros",33,"Trabalhador da cultura de cacau"
622610,"Outros",103,"Trabalhador da cultura de café"
622615,"Outros",4,"Trabalhador da cultura de erva-mate"
622730,"Outros",4,"Trabalhador na cultura de soja"
622805,"Outros",12,"Trabalhador da cultura de especiarias"
622810,"Outros",1,"Trabalhador da cultura de plantas aromáticas e medicinais"
623005,"Outros",51,"Adestrador de animais"
623010,"Outros",4,"Inseminador"
623015,"Outros",118,"Trabalhador de pecuária polivalente"
623020,"Outros",322,"Tratador de animais"
623105,"Outros",56,"Trabalhador da pecuária (asininos e muares)"
623110,"Outros",1281,"Trabalhador da pecuária (bovinos corte)"
623115,"Outros",83,"Trabalhador da pecuária (bovinos leite)"
623120,"Outros",30,"Trabalhador da pecuária (bubalinos)"
623125,"Outros",83,"Trabalhador da pecuária (eqüinos)"
623305,"Outros",31,"Trabalhador da avicultura de corte"
623310,"Outros",1,"Trabalhador da avicultura de postura"
623325,"Outros",2,"Sexador"
623410,"Outros",10,"Trabalhador na apicultura"
630105,"Outros",36,"Supervisor da aqüicultura"
630110,"Outros",129,"Supervisor da área florestal"
631325,"Outros",18,"Criador de peixes"
631415,"Outros",1,"Proeiro"
631420,"Outros",35,"Redeiro (pesca)"
632005,"Outros",4,"Guia florestal"
632015,"Outros",26,"Viveirista florestal"
632105,"Outros",6,"Classificador de toras"
632110,"Outros",8,"Cubador de madeira"
632115,"Outros",10,"Identificador florestal"
632120,"Outros",67,"Operador de motosserra"
632125,"Outros",279,"Trabalhador de extração florestal, em geral"
632205,"Outros",1,"Seringueiro"
632310,"Outros",3,"Trabalhador da exploração de babaçu"
632505,"Outros",1,"Trabalhador da exploração de árvores e arbustos produtores de substâncias aromát., Medic. E tóxicas"
632515,"Outros",3,"Trabalhador da exploração de madeiras tanantes"
632605,"Outros",1,"Carvoeiro"
632610,"Outros",3,"Carbonizador"
632615,"Outros",17,"Ajudante de carvoaria"
641005,"Outros",203,"Operador de colheitadeira"
641010,"Outros",826,"Operador de máquinas de beneficiamento de produtos agrícolas"
641015,"Outros",721,"Tratorista agrícola"
642005,"Outros",64,"Operador de colhedor florestal"
642010,"Outros",53,"Operador de máquinas florestais estáticas"
642015,"Outros",107,"Operador de trator florestal"
643005,"Outros",2,"Trabalhador na operação de sistema de irrigação localizada (microaspersão e gotejamento)"
643010,"Outros",5,"Trabalhador na operação de sistema de irrigação por aspersão (pivô central)"
643025,"Outros",2,"Trabalhador na operação de sistemas de irrigação por superfície e drenagem"
710105,"Outros",60,"Supervisor de apoio operacional na mineração"
710110,"Outros",1,"Supervisor de extração de sal"
710115,"Outros",13,"Supervisor de perfuração e desmonte"
710120,"Outros",89,"Supervisor de produção na mineração"
710125,"Outros",4,"Supervisor de transporte na mineração"
710205,"Outros",2146,"Mestre (construção civil)"
710210,"Outros",9,"Mestre de linhas (ferrovias)"
710215,"Outros",33,"Inspetor de terraplenagem"
710220,"Outros",23,"Supervisor de usina de concreto"
710225,"Outros",12,"Fiscal de pátio de usina de concreto"
711105,"Outros",74,"Amostrador de minérios"
711115,"Outros",4,"Destroçador de pedra"
711120,"Outros",5,"Detonador"
711125,"Outros",1,"Escorador de minas"
711130,"Outros",137,"Mineiro"
711205,"Outros",24,"Operador de caminhão (minas e pedreiras)"
711210,"Outros",92,"Operador de carregadeira"
711215,"Outros",5,"Operador de máquina cortadora (minas e pedreiras)"
711220,"Outros",1,"Operador de máquina de extração contínua (minas de carvão)"
711230,"Outros",16,"Operador de máquina perfuratriz"
711245,"Outros",35,"Operador de trator (minas e pedreiras)"
711305,"Outros",75,"Operador de sonda de percussão"
711315,"Outros",12,"Sondador (poços de petróleo e gás)"
711320,"Outros",8,"Sondador de poços (exceto de petróleo e gás)"
711325,"Outros",9,"Plataformista (petróleo)"
711405,"Outros",2,"Garimpeiro"
712110,"Outros",12,"Operador de aparelho de flotação"
712120,"Outros",12,"Operador de britador de mandíbulas"
712125,"Outros",8,"Operador de espessador"
712130,"Outros",12,"Operador de jig (minas)"
712135,"Outros",3,"Operador de peneiras hidráulicas"
712205,"Outros",4,"Cortador de pedras"
712220,"Outros",4,"Polidor de pedras"
715105,"Outros",6,"Operador de bate-estacas"
715110,"Outros",20,"Operador de compactadora de solos"
715115,"Outros",330,"Operador de escavadeira"
715120,"Outros",12,"Operador de máquina de abrir valas"
715125,"Outros",465,"Operador de máquinas de construção civil e mineração"
715130,"Outros",85,"Operador de motoniveladora"
715135,"Outros",100,"Operador de pá carregadeira"
715140,"Outros",54,"Operador de pavimentadora (asfalto, concreto e materiais similares)"
715145,"Outros",229,"Operador de trator de lâmina"
715205,"Outros",34,"Calceteiro"
715210,"Outros",7691,"Pedreiro"
715215,"Outros",1,"Pedreiro (chaminés industriais)"
715220,"Outros",18,"Pedreiro (material refratário)"
715230,"Outros",698,"Pedreiro de edificações"
715305,"Outros",447,"Armador de estrutura de concreto"
715310,"Outros",3,"Moldador de corpos de prova em usinas de concreto"
715315,"Outros",390,"Armador de estrutura de concreto armado"
715405,"Outros",214,"Operador de betoneira"
715410,"Outros",9,"Operador de bomba de concreto"
715415,"Outros",60,"Operador de central de concreto"
715505,"Outros",1433,"Carpinteiro"
715510,"Outros",40,"Carpinteiro (esquadrias)"
715515,"Outros",9,"Carpinteiro (cenários)"
715525,"Outros",687,"Carpinteiro de obras"
715530,"Outros",5,"Carpinteiro (telhados)"
715535,"Outros",46,"Carpinteiro de fôrmas para concreto"
715540,"Outros",1,"Carpinteiro de obras civis de arte (pontes, túneis, barragens)"
715545,"Outros",175,"Montador de andaimes (edificações)"
715605,"Outros",4,"Eletricista de instalações (cenários)"
715610,"Outros",315,"Eletricista de instalações (edifícios)"
715615,"Outros",849,"Eletricista de instalações"
715705,"Outros",20,"Aplicador de asfalto impermeabilizante (coberturas)"
715710,"Outros",4,"Instalador de isolantes acústicos"
715715,"Outros",8,"Instalador de isolantes térmicos (refrigeração e climatização)"
715725,"Outros",146,"Instalador de material isolante, a mão (edificações)"
715730,"Outros",1,"Instalador de material isolante, à máquina (edificações)"
716105,"Outros",14,"Acabador de superfícies de concreto"
716110,"Outros",3,"Revestidor de superfícies de concreto"
716205,"Outros",4,"Telhador (telhas de argila e materiais similares)"
716305,"Outros",12,"Vidraceiro"
716405,"Outros",49,"Gesseiro"
716510,"Outros",27,"Assentador de revestimentos cerâmicos"
716525,"Outros",9,"Marmorista (construção)"
716605,"Outros",1,"Calafetador"
716610,"Outros",776,"Pintor de obras"
716615,"Outros",34,"Revestidor de interiores (papel, material plástico e emborrachados)"
717005,"Outros",23,"Demolidor de edificações"
717010,"Outros",43,"Operador de martelete"
717015,"Outros",2,"Poceiro (edificações)"
717020,"Outros",11865,"Servente de obras"
720105,"Outros",6,"Mestre (afiador de ferramentas)"
720110,"Outros",3,"Mestre de caldeiraria"
720135,"Outros",17,"Mestre de pintura (tratamento de superfícies)"
720140,"Outros",15,"Mestre de soldagem"
720145,"Outros",16,"Mestre de trefilação de metais"
720150,"Outros",5,"Mestre de usinagem"
720155,"Outros",2,"Mestre serralheiro"
720160,"Outros",5,"Supervisor de controle de tratamento térmico"
720205,"Outros",7,"Mestre (construção naval)"
720210,"Outros",14,"Mestre (indústria de automotores e material de transportes)"
720215,"Outros",13,"Mestre (indústria de máquinas e outros equipamentos mecânicos)"
720220,"Outros",2,"Mestre de construção de fornos"
721105,"Outros",42,"Ferramenteiro"
721110,"Outros",3,"Ferramenteiro de mandris, calibradores e outros dispositivos"
721115,"Outros",2,"Modelador de metais (fundição)"
721205,"Outros",2,"Operador de máquina de eletroerosão"
721210,"Outros",104,"Operador de máquinas operatrizes"
721215,"Outros",274,"Operador de máquinas-ferramenta convencionais"
721220,"Outros",2,"Operador de usinagem convencional por abrasão"
721225,"Outros",27,"Preparador de máquinas-ferramenta"
721305,"Outros",2,"Afiador de cardas"
721325,"Outros",99,"Polidor de metais"
721405,"Outros",80,"Operador de centro de usinagem com comando numérico"
721410,"Outros",1,"Operador de fresadora com comando numérico"
721415,"Outros",1,"Operador de mandriladora com comando numérico"
721425,"Outros",3,"Operador de retificadora com comando numérico"
721430,"Outros",2,"Operador de torno com comando numérico"
722105,"Outros",29,"Forjador"
722110,"Outros",3,"Forjador a martelo"
722205,"Outros",3,"Fundidor de metais"
722210,"Outros",2,"Operador de lingotamento"
722215,"Outros",13,"Operador de acabamento de peças fundidas"
722220,"Outros",5,"Operador de máquina de fundição"
722310,"Outros",2,"Macheiro, a  máquina"
722320,"Outros",15,"Moldador, a  máquina"
722325,"Outros",14,"Operador de equipamentos de preparação de areia"
723120,"Outros",211,"Operador de forno de tratamento térmico de metais"
723125,"Outros",7,"Temperador de metais e de compósitos"
723215,"Outros",15,"Galvanizador"
723305,"Outros",2,"Operador de equipamento de secagem de pintura"
723310,"Outros",42,"Pintor a pincel e rolo (exceto obras e estruturas metálicas)"
723315,"Outros",96,"Pintor de estruturas metálicas"
723320,"Outros",23,"Pintor de veículos (fabricação)"
723330,"Outros",82,"Pintor, a  pistola (exceto obras e estruturas metálicas)"
724105,"Outros",7,"Assentador de canalização (edificações)"
724110,"Outros",742,"Encanador"
724115,"Outros",41,"Instalador de tubulações"
724130,"Outros",10,"Instalador de tubulações de gás combustível (produção e distribuição)"
724205,"Outros",75,"Montador de estruturas metálicas"
724210,"Outros",126,"Montador de estruturas metálicas de embarcações"
724215,"Outros",1,"Rebitador a  martelo pneumático"
724220,"Outros",23,"Preparador de estruturas metálicas"
724230,"Outros",4,"Rebitador, a  mão"
724305,"Outros",13,"Brasador"
724315,"Outros",740,"Soldador"
724325,"Outros",39,"Soldador elétrico"
724405,"Outros",3,"Caldeireiro (chapas de cobre)"
724410,"Outros",76,"Caldeireiro (chapas de ferro e aço)"
724415,"Outros",2,"Chapeador"
724420,"Outros",9,"Chapeador de carrocerias metálicas (fabricação)"
724435,"Outros",15,"Funileiro industrial"
724440,"Outros",232,"Serralheiro"
724505,"Outros",3,"Operador de máquina de cilindrar chapas"
724510,"Outros",9,"Operador de máquina de dobrar chapas"
724515,"Outros",2,"Prensista (operador de prensa)"
724610,"Outros",5,"Trançador de cabos de aço"
725005,"Outros",5,"Ajustador ferramenteiro"
725010,"Outros",69,"Ajustador mecânico"
725015,"Outros",7,"Ajustador mecânico (usinagem em bancada e em máquinas-ferramentas)"
725025,"Outros",25,"Ajustador naval (reparo e construção)"
725105,"Outros",8,"Montador de máquinas, motores e acessórios (montagem em série)"
725205,"Outros",56,"Montador de máquinas"
725210,"Outros",2,"Montador de máquinas gráficas"
725225,"Outros",2,"Montador de máquinas-ferramentas (usinagem de metais)"
725315,"Outros",4,"Montador de máquinas de minas e pedreiras"
725405,"Outros",9,"Mecânico montador de motores de aeronaves"
725415,"Outros",6,"Mecânico montador de motores de explosão e diesel"
725420,"Outros",41,"Mecânico montador de turboalimentadores"
725505,"Outros",15,"Montador de veículos (linha de montagem)"
725610,"Outros",1,"Montador de sistemas de combustível de aeronaves"
725705,"Outros",90,"Mecânico de refrigeração"
730105,"Outros",140,"Supervisor de montagem e instalação eletroeletrônica"
731110,"Support",22,"Montador de equipamentos eletrônicos (computadores e equipamentos auxiliares)"
731115,"Outros",21,"Montador de equipamentos elétricos (instrumentos de medição)"
731120,"Outros",1,"Montador de equipamentos elétricos (aparelhos eletrodomésticos)"
731125,"Outros",63,"Montador de equipamentos elétricos (centrais elétricas)"
731135,"Outros",20,"Montador de equipamentos elétricos"
731140,"Outros",1,"Montador de equipamentos eletrônicos (instalações de sinalização)"
731150,"Outros",93,"Montador de equipamentos eletrônicos"
731155,"Outros",5,"Montador de equipamentos elétricos (elevadores e equipamentos similares)"
731160,"Outros",117,"Montador de equipamentos elétricos (transformadores)"
731165,"Outros",3,"Bobinador eletricista, à mão"
731170,"Outros",44,"Bobinador eletricista, à máquina"
